Frame,Object_ID,Center_X,Center_Y
306,droide,565.2506103515625,99.422485
306,person,1272.5511474609375,243.16266
306,person,510.17108154296875,76.11166
306,person,657.1253662109375,154.28326
306,person,707.7300415039062,155.1094
306,person,655.91748046875,157.17549
306,person,702.0416259765625,154.00832
306,person,848.2962646484375,235.926
307,droide,632.4229736328125,141.70514
307,droide,564.519287109375,100.10033
307,person,509.31158447265625,76.52855
307,person,487.79296875,77.147934
307,person,1271.725830078125,244.77756
307,person,707.31103515625,146.87213
307,person,657.8267822265625,152.95888
307,person,848.865966796875,240.48065
307,person,850.9819946289062,248.15591
307,person,702.032958984375,146.74481
307,person,663.2199096679688,158.38928
308,droide,630.683349609375,139.82877
308,person,507.49554443359375,77.177704
308,person,485.9745178222656,77.23476
308,person,1270.958984375,245.22742
308,person,708.8690185546875,147.65634
308,droide,565.564208984375,99.205795
308,car,171.97296142578125,27.149822
308,person,848.4180908203125,238.79117
308,person,661.211669921875,150.01614
308,person,851.0828857421875,245.1875
309,droide,630.285888671875,139.85948
309,person,506.97674560546875,77.52866
309,person,708.5645751953125,148.21185
309,person,1269.7098388671875,244.75412
309,person,484.16571044921875,76.19657
309,car,166.855224609375,22.711395
309,droide,566.5230712890625,101.46045
309,person,848.6652221679688,237.42337
310,droide,629.2763061523438,139.95517
310,person,505.59320068359375,77.53348
310,person,1267.6937255859375,244.56256
310,person,483.04339599609375,75.461105
310,person,707.7109375,149.06215
310,person,699.9127197265625,146.93422
310,person,851.1224365234375,246.90686
310,person,848.920654296875,241.78549
311,droide,629.4864501953125,139.32762
311,person,505.10113525390625,78.05379
311,person,1266.86572265625,246.44604
311,person,482.5451965332031,76.66106
311,person,697.179443359375,146.74498
311,person,851.6541748046875,249.43585
311,person,849.0243530273438,242.47061
312,droide,629.4141845703125,139.45453
312,person,503.9535827636719,78.04314
312,person,695.99658203125,142.47693
312,person,1265.369873046875,244.96002
312,person,481.65936279296875,75.25102
312,person,851.90234375,247.45712
313,droide,628.9078369140625,138.4219
313,person,1262.865234375,244.73608
313,person,503.2649841308594,77.95325
313,person,695.1883544921875,141.79074
313,person,481.56561279296875,73.8366
313,person,850.6511840820312,245.63376
314,droide,628.8836669921875,138.83203
314,person,1260.60791015625,245.03342
314,person,501.1633605957031,78.505066
314,person,851.2022705078125,246.76154
314,person,694.689208984375,140.99802
314,person,669.7359619140625,146.32962
314,droide,556.9041748046875,96.575
315,person,1258.126708984375,244.66632
315,droide,627.9720458984375,137.39609
315,person,500.0015869140625,77.978546
315,person,695.1156616210938,142.31633
315,person,851.23681640625,247.80777
315,person,650.7652587890625,149.79187
315,person,669.6925048828125,146.48502
315,person,477.30816650390625,80.12622
316,person,1254.9310302734375,244.2164
316,droide,627.5301513671875,137.38104
316,person,499.8902893066406,79.5112
316,person,695.90966796875,141.73718
316,person,646.9603271484375,147.44211
316,droide,561.12939453125,97.13553
316,person,666.7222900390625,146.11572
316,person,850.9956665039062,246.8963
316,person,650.343505859375,151.35303
316,person,476.3565673828125,80.13321
317,person,1253.4547119140625,243.479
317,droide,627.0958862304688,136.27023
317,person,499.36273193359375,79.44943
317,person,650.42041015625,148.67316
317,droide,630.4129638671875,140.93866
317,person,850.3300170898438,247.17294
317,person,695.0696411132812,142.04294
317,person,476.2328186035156,80.024185
317,droide,560.5834350585938,97.243546
317,person,846.926025390625,244.21118
317,person,496.21136474609375,78.183846
318,person,1251.754150390625,242.5198
318,droide,628.073486328125,137.36926
318,person,694.7511596679688,141.10892
318,person,498.19281005859375,79.36852
318,person,475.77490234375,79.955635
318,person,850.8406372070312,248.00119
318,person,649.2928466796875,147.74057
318,droide,561.9777221679688,99.015236
318,person,666.37841796875,143.9848
319,person,1251.006103515625,243.26349
319,droide,628.1448974609375,136.54846
319,person,475.77154541015625,79.42417
319,person,694.4461669921875,138.67717
319,person,665.3685302734375,146.5941
319,person,497.7500915527344,79.30469
319,person,851.3707275390625,249.38474
319,droide,560.729736328125,97.8696
319,person,649.006591796875,147.62813
320,droide,628.06005859375,136.86981
320,person,1249.051513671875,242.16144
320,person,695.3084106445312,138.50015
320,person,475.4354248046875,78.39618
320,person,664.688720703125,144.18987
320,person,498.0200500488281,79.374825
320,droide,631.5496826171875,141.7929
320,droide,562.8861694335938,100.13046
320,person,496.22491455078125,78.16058
320,droide,567.6324462890625,102.45143
320,person,852.4500732421875,251.53696
320,droide,570.2781982421875,102.36278
321,droide,627.89501953125,136.6858
321,person,694.8651123046875,139.03351
321,person,1248.5421142578125,243.24854
321,person,475.09783935546875,78.52251
321,droide,631.426513671875,141.04645
321,person,663.5216064453125,144.56696
321,person,497.73980712890625,79.56984
321,person,496.02960205078125,78.50433
321,person,852.2511596679688,253.98148
321,droide,559.865478515625,98.10002
322,droide,627.1376953125,136.45169
322,person,695.6976318359375,144.48831
322,person,1247.286376953125,243.49734
322,person,662.86279296875,143.30116
322,person,475.08758544921875,79.75598
322,droide,561.122314453125,98.538216
322,droide,631.322509765625,140.44879
322,droide,565.598388671875,102.27811
322,person,495.72235107421875,79.44153
322,person,497.2453308105469,80.095825
322,person,645.1528930664062,142.47339
323,person,1246.796142578125,243.03232
323,droide,626.5093383789062,136.26071
323,person,695.7932739257812,143.58768
323,person,475.0679931640625,80.77841
323,person,661.664794921875,145.18398
323,droide,560.515380859375,100.10449
323,droide,631.3421630859375,139.2634
323,droide,565.3153076171875,103.340775
323,person,495.5340576171875,81.339935
323,droide,568.2360229492188,104.39897
323,person,644.1646118164062,140.76382
323,person,855.1854248046875,253.35797
324,droide,628.1611328125,137.58145
324,person,1245.6142578125,245.63208
324,person,696.3019409179688,141.90535
324,droide,559.773681640625,95.179794
324,person,474.69342041015625,81.07489
324,person,853.0834350585938,253.70132
324,person,659.1793823242188,127.255615
324,person,660.0249633789062,142.62552
325,droide,631.1837158203125,138.2397
325,person,1245.565185546875,246.8378
325,person,696.3882446289062,140.27782
325,droide,559.32958984375,95.60756
325,person,474.7662353515625,81.58241
325,person,854.9011840820312,254.39832
325,person,658.6173095703125,128.58264
325,person,659.361572265625,141.07744
325,person,494.63568115234375,81.49085
326,person,1245.342529296875,246.33044
326,droide,632.29541015625,136.41388
326,person,696.98876953125,143.12009
326,person,473.7916259765625,80.07981
326,droide,558.683349609375,95.75943
326,person,855.70751953125,255.47461
326,droide,622.8914794921875,137.2042
326,person,657.3606567382812,139.88979
326,person,494.1014099121094,81.13089
326,person,494.49688720703125,82.078705
327,person,1245.272216796875,246.27084
327,droide,631.05126953125,137.39706
327,droide,559.7861328125,97.01307
327,person,473.564697265625,80.27372
327,person,697.088623046875,140.89272
327,person,854.8270263671875,258.02237
327,droide,624.65576171875,137.79437
327,person,656.7545166015625,138.43375
327,person,493.85809326171875,81.04399
327,person,655.9959716796875,135.56975
328,person,1245.3385009765625,247.46579
328,droide,559.62451171875,94.46857
328,person,696.220458984375,141.57831
328,droide,632.9962158203125,136.52835
328,person,472.9346923828125,80.42647
328,droide,622.479248046875,137.11734
328,person,493.874755859375,80.77396
328,person,851.9837646484375,258.51917
328,droide,564.9630126953125,98.23888
328,person,654.3995361328125,134.0917
329,person,1245.375732421875,249.11362
329,person,696.3290405273438,141.81253
329,droide,556.7738037109375,92.42978
329,person,472.77093505859375,80.48477
329,droide,634.2009887695312,138.29857
329,person,493.7044677734375,80.71744
329,person,852.0714111328125,260.4608
329,droide,622.9991455078125,137.48282
330,person,1245.375244140625,252.44495
330,person,696.2144775390625,140.30411
330,droide,554.6370239257812,91.36539
330,person,471.8463134765625,81.94661
330,droide,630.5244750976562,135.49713
330,person,493.5680236816406,81.34244
330,droide,623.8990478515625,135.9125
330,person,655.054443359375,141.49097
330,person,853.8558349609375,260.6133
331,person,1245.350341796875,251.85175
331,person,695.7109375,139.69078
331,droide,556.9964599609375,91.412796
331,person,471.5897216796875,80.90022
331,droide,632.8353271484375,135.63449
331,person,493.7353820800781,81.320816
331,droide,622.9198608398438,135.75485
331,person,654.8665771484375,141.42587
331,person,854.5020141601562,262.54007
332,person,1245.37841796875,250.25568
332,droide,553.8692626953125,91.25693
332,person,471.28173828125,81.75642
332,person,695.648193359375,139.64108
332,droide,635.4005126953125,136.63596
332,person,493.60760498046875,80.985825
332,droide,621.56689453125,135.88126
332,person,654.4942016601562,140.43973
333,person,1245.2440185546875,250.26508
333,droide,556.0711669921875,91.464005
333,person,471.2569580078125,81.0854
333,droide,634.2598876953125,135.87659
333,person,695.0599365234375,140.50131
333,person,493.74993896484375,80.72551
333,droide,621.447509765625,135.61568
333,person,653.8416137695312,140.87424
334,droide,556.3905029296875,91.94319
334,person,1244.869873046875,250.90576
334,person,472.2401123046875,82.218315
334,person,493.5364074707031,80.65633
334,person,694.3294677734375,140.65913
334,droide,622.0911865234375,136.85939
334,droide,629.1065673828125,136.32405
334,person,653.7525634765625,141.77673
335,droide,555.1651611328125,92.82454
335,person,1244.1630859375,251.703
335,person,472.30316162109375,81.95216
335,person,493.1853332519531,80.479416
335,person,694.8580322265625,140.5506
335,droide,621.544189453125,136.79675
335,droide,632.9403076171875,136.89215
336,droide,552.9166259765625,93.113594
336,person,1242.916748046875,251.67935
336,person,472.2292175292969,81.76393
336,person,492.7690124511719,81.07358
336,person,695.3198852539062,140.06987
336,droide,634.9912109375,135.25452
336,droide,621.7971801757812,136.30968
336,person,569.36572265625,98.17096
337,droide,553.0317993164062,93.004364
337,person,1242.355712890625,253.28778
337,person,472.18572998046875,82.46556
337,person,695.3145751953125,140.33376
337,person,492.45172119140625,81.11981
337,droide,635.351806640625,135.71579
337,droide,621.531494140625,136.11653
337,person,569.1774291992188,98.33588
338,droide,554.1262817382812,93.17398
338,person,1241.745849609375,254.36295
338,droide,636.7623291015625,135.7195
338,person,472.912353515625,82.43596
338,person,492.35205078125,81.416725
338,person,695.4384155273438,140.74037
338,droide,621.306884765625,136.19513
338,person,659.3502197265625,139.41408
338,person,568.3919677734375,97.90819
339,droide,552.929931640625,92.36568
339,droide,635.260498046875,135.82755
339,person,1241.28515625,250.62509
339,person,660.6895751953125,138.50977
339,person,472.8214416503906,82.26233
339,person,492.14495849609375,81.64882
339,person,695.447509765625,140.60498
339,droide,625.0908203125,136.96881
339,person,568.4962158203125,97.8811
339,droide,637.089111328125,136.85138
340,person,1241.6241455078125,249.43372
340,droide,551.9304809570312,90.99345
340,person,472.7440490722656,81.913086
340,droide,635.863037109375,135.66913
340,person,662.2713623046875,132.42398
340,droide,622.722900390625,137.24951
340,person,491.8356628417969,83.730804
340,person,695.724609375,140.56955
340,droide,637.064208984375,135.5393
340,person,569.8740234375,97.21704
341,person,1241.8189697265625,252.16287
341,droide,636.5693359375,135.43726
341,droide,551.477294921875,89.730515
341,person,491.51873779296875,83.87987
341,person,473.0341796875,82.40672
341,person,662.3846435546875,132.89276
341,person,695.49658203125,140.84691
341,droide,637.5278930664062,135.63301
341,droide,622.457275390625,136.98383
341,person,570.6569213867188,97.515305
341,person,872.7547607421875,275.59912
342,droide,549.4302978515625,88.79701
342,person,1242.44580078125,252.15854
342,droide,635.60400390625,135.8456
342,person,695.0498657226562,140.92291
342,person,473.27099609375,82.556015
342,person,492.5959167480469,83.62543
342,person,663.01904296875,131.41225
342,droide,623.2637939453125,136.78685
342,person,875.4010620117188,273.76355
342,person,570.5543212890625,96.02486
343,droide,549.6533813476562,90.32971
343,person,1243.29248046875,257.1411
343,droide,635.9576416015625,135.04323
343,person,694.6092529296875,141.0498
343,person,473.45989990234375,82.372574
343,person,663.03662109375,135.04596
343,droide,623.297119140625,135.75476
343,person,492.9515380859375,83.49626
343,person,875.26513671875,273.82657
343,person,570.471435546875,96.504364
344,person,1244.143310546875,266.84656
344,droide,549.5655517578125,90.71045
344,person,694.4298095703125,140.51364
344,droide,635.9865112304688,134.77919
344,person,663.214111328125,136.39899
344,person,473.2705383300781,82.46651
344,person,570.198486328125,97.44479
344,person,493.3248291015625,83.53931
344,droide,622.2490234375,135.79532
344,person,876.606201171875,277.38824
345,person,1245.28173828125,250.4892
345,person,694.7801513671875,140.93001
345,droide,549.1041259765625,90.14757
345,droide,635.756591796875,134.69296
345,person,662.425537109375,136.06879
345,person,473.15277099609375,82.324615
345,droide,622.518798828125,135.48376
345,person,880.912353515625,276.31766
